truth,n,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.000000000000000000e+00,1.250000000000000000e+02,4.426314492077102480e-01,5.423229433147646050e-01,1.075076966506716580e+00,3.605535141022108148e-01,7.240923725273183953e-01,6.257547294185012987e-01,3.908308806925341550e+00,2.791811111186152106e-01,9.723283477183873869e-01
1.000000000000000000e+00,1.250000000000000000e+02,9.346319739577851893e-01,9.998193984879572005e-01,8.239082376423703113e-01,8.406936397754991575e-01,1.158945157200415244e+00,1.052101298565175425e+00,2.596164692900509330e+00,7.696346451811471034e-01,1.334567951949203746e+00
1.000000000000000000e+00,1.250000000000000000e+02,4.509425338395781635e-01,6.049095466190508308e-01,3.637512097733326843e+00,2.705580372801235089e-01,9.392610559579781526e-01,5.856035379882177372e-01,2.758196524080649858e+00,2.944556337620911068e-01,8.767514422143443120e-01
1.000000000000000000e+00,1.250000000000000000e+02,7.764152568842966895e-01,8.666158938004068224e-01,1.252834668576065402e+00,6.703937816356090318e-01,1.062838005965204724e+00,9.548888544825331337e-01,3.752292852328417361e+00,6.153031277918508124e-01,1.294474581173215455e+00
1.000000000000000000e+00,1.250000000000000000e+02,3.740892876716134796e-01,5.974819281985620512e-01,3.139147573434500682e+00,2.868780091234032215e-01,9.080858472737208809e-01,6.330678903107127553e-01,4.003447646096812917e+00,2.823013642310936433e-01,9.838344163903318673e-01
1.000000000000000000e+00,1.250000000000000000e+02,6.706066390528458987e-01,8.329136840349298243e-01,1.994396377377073648e+00,5.853386752261768855e-01,1.080488692843682763e+00,8.729606694345040108e-01,2.650682417712793448e+00,5.875436191255154483e-01,1.158377719743492573e+00
1.000000000000000000e+00,1.250000000000000000e+02,8.050767626884912653e-01,9.301567665915740912e-01,1.214472209914560619e+00,7.369622233641262010e-01,1.123351309819021981e+00,1.119490521415165585e+00,4.179754816685513852e+00,7.610835337178935012e-01,1.477897509112437557e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.204806881490591008e+00,1.297308301428387711e+00,1.283098838180846357e+00,1.098730306741050100e+00,1.495886296115725322e+00,1.362690749830365311e+00,1.838558705409375715e+00,1.124984929578514370e+00,1.600396570082216252e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.207921318373489816e+00,1.354340207383050831e+00,2.320307179270561626e+00,1.087301752326318649e+00,1.621378662439783014e+00,1.431426401130134751e+00,3.434293771401703665e+00,1.106548787839015002e+00,1.756304014421254500e+00
1.000000000000000000e+00,1.250000000000000000e+02,5.374886774296173675e-01,5.981689404406344002e-01,5.008797055626925676e-01,4.740986546542418911e-01,7.222392262270269647e-01,6.324148133310343312e-01,1.497946673976796594e+00,4.178545757705904862e-01,8.469750508914781761e-01
1.000000000000000000e+00,1.250000000000000000e+02,8.699849686115745939e-01,1.004797544524375308e+00,1.649986902576516590e+00,7.796115825296195956e-01,1.229983506519130909e+00,1.097568417881898739e+00,6.845138838212551313e+00,6.389070145711136517e-01,1.556229821192683715e+00
1.000000000000000000e+00,1.250000000000000000e+02,5.899536752735425882e-01,6.622894786177950799e-01,1.786451225629127615e+00,4.279763372300042779e-01,8.966026200055858819e-01,6.981852906953235349e-01,3.191081821875133340e+00,3.850225863141599203e-01,1.011347995076487205e+00
1.000000000000000000e+00,1.250000000000000000e+02,5.692155995726119189e-01,6.533026162793147407e-01,1.185181224204853168e+00,4.624520529391901169e-01,8.441531796194393644e-01,7.933316338942977275e-01,5.824159887769498667e+00,3.702562966329035476e-01,1.216406971155691963e+00
1.000000000000000000e+00,1.250000000000000000e+02,3.837701309103115355e-01,5.938614600988005865e-01,1.903663780090276036e+00,3.519835606934220151e-01,8.357393595041791023e-01,6.873557902859418478e-01,2.981075655563625748e+00,3.846731150180867642e-01,9.900384655537969314e-01
1.000000000000000000e+00,1.250000000000000000e+02,3.917488993837664468e-01,5.154947667800873212e-01,1.422003495915550531e+00,3.064441771151130700e-01,7.245453564450615724e-01,6.474345830635348520e-01,4.136002535511217992e+00,2.909083726338398401e-01,1.003960793493229975e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.099225143027469542e+00,1.258550285495054766e+00,1.909299268282493411e+00,1.016314630497132887e+00,1.500785940492976644e+00,1.321426709891535101e+00,4.321428332119905846e+00,9.569962053431717575e-01,1.685857214439898444e+00
1.000000000000000000e+00,1.250000000000000000e+02,3.715446932099480959e-01,5.055963596242672997e-01,1.805884484679447954e+00,2.700122203220711725e-01,7.411804989264634269e-01,5.259419587212051939e-01,2.628881878370847414e+00,2.417010380366640954e-01,8.101828794057462924e-01
1.000000000000000000e+00,1.250000000000000000e+02,3.402685963337498398e-01,4.420084309799285349e-01,1.118241974519293969e+00,2.566258348321063254e-01,6.273910271277507444e-01,6.074009629374144126e-01,3.511742201944789699e+00,2.788805362605807914e-01,9.359213896142479783e-01
1.000000000000000000e+00,1.250000000000000000e+02,1.101888795989625525e+00,1.207358052709228247e+00,1.594037481334691364e+00,9.860229332492500554e-01,1.428693172169206438e+00,1.337578483811343144e+00,6.438984949191543627e+00,8.927324018385849325e-01,1.782424565784101356e+00
1.000000000000000000e+00,1.250000000000000000e+02,4.104954120357857672e-01,5.456859749803939508e-01,1.761011153471808477e+00,3.130471915039099717e-01,7.783247584568779853e-01,6.781902378373834139e-01,5.762652157423920229e+00,2.573548350684649044e-01,1.099025640606301923e+00
