truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
-5.999999999999998668e-01,1.664184406399726868e-02,-7.546907183679237852e-01,7.263761154991768763e+02,-1.651959525023373399e+00,1.425780882875259392e-01
-5.999999999999998668e-01,-7.667057216167449951e-02,-6.080298696948774895e-01,6.829039022908402785e+02,-1.478034550794780966e+00,2.619748114050260979e-01
-5.999999999999998668e-01,-5.686750635504722595e-02,-3.713533464920359267e-02,6.818261117554959583e+02,-9.064532038318737772e-01,8.321825345334665780e-01
-5.999999999999998668e-01,-1.041034907102584839e-01,-5.760243746901572148e-01,5.897967945702619090e+02,-1.384548524028812455e+00,2.324997746484981365e-01
-5.999999999999998668e-01,-1.093465648591518402e-02,-6.241518359993409870e-01,7.597849985093743044e+02,-1.541823135877570472e+00,2.935194638788886090e-01
-5.999999999999998668e-01,-2.384000420570373535e-01,-1.063565818688429754e-01,6.543339252837273534e+02,-9.579680693510437273e-01,7.452549056133577210e-01
-5.999999999999998668e-01,-1.628114096820354462e-02,7.974720471850990644e-02,6.454045069000395642e+02,-7.660335310532692121e-01,9.255279404902890805e-01
-5.999999999999998668e-01,-5.968428403139114380e-02,-6.663543376483328506e-01,6.309831863049749927e+02,-1.502632363935164861e+00,1.699236886384992706e-01
-5.999999999999998668e-01,-1.680034995079040527e-01,-1.129774568892439879e+00,6.585762071581187911e+02,-1.984142247833417194e+00,-2.754068899514625635e-01
-5.999999999999998668e-01,-1.245396956801414490e-02,-1.153126519626819002e+00,6.471552989218293988e+02,-2.000053655272120423e+00,-3.061993839815178031e-01
-5.999999999999998668e-01,-1.009975299239158630e-01,-1.012376301696126912e+00,5.430764464363486468e+02,-1.788216496749339468e+00,-2.365361066429143566e-01
-5.999999999999998668e-01,-6.350944191217422485e-02,-4.289703007060172713e-01,6.335545293518861172e+02,-1.266950568381070674e+00,4.090099669690361317e-01
-5.999999999999998668e-01,-7.167600095272064209e-02,-7.366578733485443786e-01,6.209920775748742017e+02,-1.566288587644827590e+00,9.297284094773894392e-02
-5.999999999999998668e-01,-6.744043435901403427e-03,8.759648442184804484e-02,6.837009745850945137e+02,-7.829157749738776539e-01,9.581087438175738269e-01
-5.999999999999998668e-01,-3.279550001025199890e-02,-9.313891859303943810e-02,6.994594652766479612e+02,-9.736261613799813697e-01,7.873483241939024380e-01
-5.999999999999998668e-01,-8.716034144163131714e-02,-6.510066991264902292e-01,6.837924681552347010e+02,-1.521577202998248168e+00,2.195638047452675989e-01
-5.999999999999998668e-01,-1.422718167304992676e-01,-5.470790028016808693e-01,6.573591146745949345e+02,-1.400656852609202696e+00,3.064988470058409575e-01
-5.999999999999998668e-01,-5.389332026243209839e-02,-5.180145575619526932e-01,6.587765676875088730e+02,-1.372512189985003683e+00,3.364830748610981859e-01
-5.999999999999998668e-01,-2.451938576996326447e-02,-1.374374109784475495e+00,6.745136636969838264e+02,-2.239017782987167582e+00,-5.097304365817832972e-01
-5.999999999999998668e-01,-1.522293128073215485e-02,7.503532674333240893e-02,6.587458593451849538e+02,-7.794423895860860263e-01,9.295130430727507331e-01
-5.999999999999998668e-01,-9.974690526723861694e-02,-6.456662428375585794e-01,6.779150378702139506e+02,-1.512487246549463649e+00,2.211547608743466009e-01
-5.999999999999998668e-01,-6.430874019861221313e-02,-6.769622508041784892e-01,6.469615247833120293e+02,-1.523762581598278931e+00,1.698380799899220639e-01
-5.999999999999998668e-01,-8.192518725991249084e-03,-3.486961225540172182e-01,6.226222486566545058e+02,-1.179415058130192540e+00,4.820228130221580476e-01
-5.999999999999998668e-01,-4.194756504148244858e-03,1.573446946210817488e-01,6.438759085840842999e+02,-6.874338592512891921e-01,1.002123248493452579e+00
-5.999999999999998668e-01,-1.224304363131523132e-01,-1.055475322953350004e+00,6.586797743205040661e+02,-1.909910177838967993e+00,-2.010404680677321254e-01
-5.999999999999998668e-01,2.694752626121044159e-02,-7.765651376959371577e-01,6.330547965221663844e+02,-1.614214850665892209e+00,6.108457527401789378e-02
-5.999999999999998668e-01,-2.384487725794315338e-02,-2.105995874959641356e-01,6.684363797854528002e+02,-1.071339281428367318e+00,6.501401064364389359e-01
-5.999999999999998668e-01,-4.261749330908060074e-03,-8.648594158307748581e-01,6.815477271721060788e+02,-1.733999798850990537e+00,4.280967189440820775e-03
-5.999999999999998668e-01,6.295804865658283234e-03,-4.595022737978024518e-01,6.714916447393742374e+02,-1.322206844054989006e+00,4.032022964593841574e-01
-5.999999999999998668e-01,-2.668872289359569550e-02,-6.359924861885905001e-01,5.802391056067187947e+02,-1.437938789304333387e+00,1.659538169271523866e-01
-5.999999999999998668e-01,-1.636901497840881348e-01,-9.118204111790759736e-01,5.942228568814070968e+02,-1.723372628501731896e+00,-1.002681938564199404e-01
-5.999999999999998668e-01,-1.470152009278535843e-02,-1.039877420812049813e+00,6.289246865198724663e+02,-1.874790209091131699e+00,-2.049646325329679275e-01
-5.999999999999998668e-01,-9.577425569295883179e-02,-7.403594584818442570e-01,6.745175190411147241e+02,-1.605005602719836943e+00,1.242866857561485405e-01
-5.999999999999998668e-01,-2.060069330036640167e-02,-6.027586919629588369e-01,7.437122851613926287e+02,-1.510671765801449684e+00,3.051543818755318993e-01
-5.999999999999998668e-01,-1.457679569721221924e-01,-1.437135625016833673e+00,6.012847420925253346e+02,-2.253495938801308718e+00,-6.207753112323586286e-01
-5.999999999999998668e-01,-7.412816584110260010e-02,-4.369728515462789065e-01,4.032258003833158000e+02,-1.105495228235368721e+00,2.315495251428109635e-01
-5.999999999999998668e-01,-1.508276071399450302e-02,-5.921929364175576582e-01,3.885707056979907748e+02,-1.248454275287950832e+00,6.406840245283562663e-02
-5.999999999999998668e-01,-2.073677629232406616e-02,-2.943091864809617153e-01,3.705817965399464242e+02,-9.351996855003880116e-01,3.465813125384645810e-01
-5.999999999999998668e-01,-4.386048763990402222e-02,-1.303675604122771503e-01,3.846060586016782850e+02,-7.832723474317381251e-01,5.225372266071838245e-01
