truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.089969999999999999e+02,1.115994186401367188e+02,1.104457345190059243e+02,9.112474667052351540e-01,1.085747325767047329e+02,1.123167364613071157e+02,1.107864861801213294e+02,8.394311055491291418e-01,1.089907249111667085e+02,1.125822474490759504e+02
1.089969999999999999e+02,1.081714401245117188e+02,1.086463833460067718e+02,8.335657376142117103e-01,1.068569068478043675e+02,1.104358598442091761e+02,1.083377449864054540e+02,6.546335365608478840e-01,1.067519202186419562e+02,1.099235697541689518e+02
1.089969999999999999e+02,1.088060226440429688e+02,1.085490720883865947e+02,6.726708829630538844e-01,1.069415483828099553e+02,1.101565957939632341e+02,1.087744929091256552e+02,7.053942379135051954e-01,1.071283329823966284e+02,1.104206528358546819e+02
1.089969999999999999e+02,1.084841308593750000e+02,1.084233546469382645e+02,6.099563338374243138e-01,1.068926005020574337e+02,1.099541087918190954e+02,1.084185720632594041e+02,6.136572048754077580e-01,1.068831810647676974e+02,1.099539630617511108e+02
1.089969999999999999e+02,1.104455490112304688e+02,1.101703229123413053e+02,7.290620011270548817e-01,1.084967744118401356e+02,1.118438714128424749e+02,1.100430611885196726e+02,6.742926123777296388e-01,1.084336008753369356e+02,1.116525215017024095e+02
1.089969999999999999e+02,1.083575134277343750e+02,1.094281663496574311e+02,1.264623688587231509e+00,1.072240387757459956e+02,1.116322939235688665e+02,1.087774677875492699e+02,7.278859481406286802e-01,1.071052696359006546e+02,1.104496659391978852e+02
1.089969999999999999e+02,1.076282806396484375e+02,1.076488329078209034e+02,8.363480681455640608e-01,1.058563723814527435e+02,1.094412934341890633e+02,1.075692704183855000e+02,7.710370096578407217e-01,1.058482196415919816e+02,1.092903211951790183e+02
1.089969999999999999e+02,1.093043441772460938e+02,1.094653148131570077e+02,7.515243246314494696e-01,1.077661809616008100e+02,1.111644486647132055e+02,1.095361669458959142e+02,7.023854291407990447e-01,1.078935215597619219e+02,1.111788123320299064e+02
1.089969999999999999e+02,1.086815795898437500e+02,1.083162986198947237e+02,5.776505098964911378e-01,1.068266334901362455e+02,1.098059637496532019e+02,1.084061524536407717e+02,5.586182683351398337e-01,1.069412333638490225e+02,1.098710715434325209e+02
1.089969999999999999e+02,1.103108291625976562e+02,1.103343244982853690e+02,9.262810275191946108e-01,1.084479520018473693e+02,1.122206969947233688e+02,1.100628207957607572e+02,8.311884450617793574e-01,1.082758978733745323e+02,1.118497437181469820e+02
1.089969999999999999e+02,1.090506134033203125e+02,1.086203267346681116e+02,9.860473337522555060e-01,1.066740483791026293e+02,1.105666050902335940e+02,1.091799108668570426e+02,7.328338771526876627e-01,1.075020388149800965e+02,1.108577829187339887e+02
1.089969999999999999e+02,1.082743759155273438e+02,1.085270788354698226e+02,8.188801573307579185e-01,1.067534356886102813e+02,1.103007219823293639e+02,1.084711011383605523e+02,7.268352563812777722e-01,1.068001103182438385e+02,1.101420919584772662e+02
1.089969999999999999e+02,1.098492660522460938e+02,1.089802818273143146e+02,8.986499794647032635e-01,1.071222576721668105e+02,1.108383059824618186e+02,1.091253770810922958e+02,9.274634576761456861e-01,1.072378009583866003e+02,1.110129532037979914e+02
1.089969999999999999e+02,1.073980789184570312e+02,1.075562357779710112e+02,6.654947021739711088e-01,1.059573097484526016e+02,1.091551618074894208e+02,1.080921225681613009e+02,8.955898679952536412e-01,1.062372646121736892e+02,1.099469805241489127e+02
1.089969999999999999e+02,1.097181396484375000e+02,1.092997601098852414e+02,8.333461703002953413e-01,1.075105193078058790e+02,1.110890009119646038e+02,1.096049528730571723e+02,8.187541891377027037e-01,1.078314461510537257e+02,1.113784595950606189e+02
1.089969999999999999e+02,1.095852203369140625e+02,1.091920046330225915e+02,9.994313012992078749e-01,1.072325620370093731e+02,1.111514472290358100e+02,1.097589275323176423e+02,8.160494356111276382e-01,1.079883526223396188e+02,1.115295024422956658e+02
1.089969999999999999e+02,1.073996582031250000e+02,1.072479036910643089e+02,6.500606319032404823e-01,1.056676274735885528e+02,1.088281799085400650e+02,1.072882169617838173e+02,6.369879950619508069e-01,1.057239110192553113e+02,1.088525229043123232e+02
1.089969999999999999e+02,1.074999923706054688e+02,1.074603435521196246e+02,6.064499097495565927e-01,1.059339956319867611e+02,1.089866914722524882e+02,1.075037924189199430e+02,5.974639715858106603e-01,1.059887948633958246e+02,1.090187899744440614e+02
1.089969999999999999e+02,1.097921752929687500e+02,1.095099525272946721e+02,7.038890027454939302e-01,1.078655499023432611e+02,1.111543551522460831e+02,1.095748681160647919e+02,6.995831869657048729e-01,1.079355027598834909e+02,1.112142334722460930e+02
1.089969999999999999e+02,1.087011642456054688e+02,1.070211392726911015e+02,8.263511668213799899e-01,1.052394236268988124e+02,1.088028549184833906e+02,1.084190855292619915e+02,7.227451539904428124e-01,1.067528029051043461e+02,1.100853681534196369e+02
1.089969999999999999e+02,1.106954193115234375e+02,1.097008340145888781e+02,9.764961966004743754e-01,1.077640047012883002e+02,1.116376633278894559e+02,1.101165391445004360e+02,8.602340814910987010e-01,1.082986625679814949e+02,1.119344157210193771e+02
1.089969999999999999e+02,1.086709976196289062e+02,1.086986383455120517e+02,7.074164785738237260e-01,1.070501204826761068e+02,1.103471562083479967e+02,1.085643654065793697e+02,6.964681589974588416e-01,1.069286539162472138e+02,1.102000768969115256e+02
1.089969999999999999e+02,1.091399230957031250e+02,1.090202191291350857e+02,7.175308400710275203e-01,1.073599581631370086e+02,1.106804800951331629e+02,1.090271531476120686e+02,6.768358511703211899e-01,1.074146604791462778e+02,1.106396458160778593e+02
1.089969999999999999e+02,1.075328445434570312e+02,1.075677579041101382e+02,7.892368452372523491e-01,1.058265134454934184e+02,1.093090023627268579e+02,1.074684695856037990e+02,5.832595261980529910e-01,1.059715895650802935e+02,1.089653496061273046e+02
1.089969999999999999e+02,1.066301116943359375e+02,1.070916414960103538e+02,1.386574538805374956e+00,1.047836846618657631e+02,1.093995983301549444e+02,1.076743025971034058e+02,8.376798502413381753e-01,1.058804155012450536e+02,1.094681896929617579e+02
1.089969999999999999e+02,1.067312622070312500e+02,1.071767492563034381e+02,6.596893426965785290e-01,1.055848125179550863e+02,1.087686859946517899e+02,1.070478393501189771e+02,6.143682759833029028e-01,1.055115590472388476e+02,1.085841196529991066e+02
1.089969999999999999e+02,1.084573822021484375e+02,1.083494041343900420e+02,5.475687433205672638e-01,1.068990455289616079e+02,1.097997627398184761e+02,1.083620824157960385e+02,5.367101822961672930e-01,1.069261764870148568e+02,1.097979883445772202e+02
1.089969999999999999e+02,1.102248764038085938e+02,1.103092661324553205e+02,6.670316117089341024e-01,1.087084948684887848e+02,1.119100373964218562e+02,1.103630373040311099e+02,7.322033222279233922e-01,1.086858872562802247e+02,1.120401873517819951e+02
1.089969999999999999e+02,1.069684219360351562e+02,1.070593413255778756e+02,5.480305066379331791e-01,1.056083713071762986e+02,1.085103113439794527e+02,1.071770030663920039e+02,5.351232497470288507e-01,1.057432215362319283e+02,1.086107845965520795e+02
1.089969999999999999e+02,1.091707611083984375e+02,1.090982545221936277e+02,6.637120374465950157e-01,1.075014714551945900e+02,1.106950375891926655e+02,1.089243981351522166e+02,6.807581336657745341e-01,1.073072399962275085e+02,1.105415562740769246e+02
1.089969999999999999e+02,1.066636581420898438e+02,1.071102322396101698e+02,6.021502789953206980e-01,1.055893047226691408e+02,1.086311597565511988e+02,1.068108117770319438e+02,5.406887867009176896e-01,1.053695935274284210e+02,1.082520300266354667e+02
1.089969999999999999e+02,1.102618331909179688e+02,1.092628131591742005e+02,1.133181259718092138e+00,1.071763738172969909e+02,1.113492525010514100e+02,1.090381252916993731e+02,8.901001322402393168e-01,1.071889609755786807e+02,1.108872896078200654e+02
1.089969999999999999e+02,1.090955657958984375e+02,1.091753623259681092e+02,7.154181636953325096e-01,1.075175473731908085e+02,1.108331772787454099e+02,1.088779586545091291e+02,7.130413695120202400e-01,1.072228998262140749e+02,1.105330174828041834e+02
1.089969999999999999e+02,1.087759552001953125e+02,1.090785400236241856e+02,7.325039003975030161e-01,1.074010457661773756e+02,1.107560342810709955e+02,1.088984238737558030e+02,6.318135152968828994e-01,1.073404845936923948e+02,1.104563631538192112e+02
1.089969999999999999e+02,1.103078765869140625e+02,1.105119516835193565e+02,3.453543510026502616e+00,1.068695441351912194e+02,1.141543592318474936e+02,1.097700236494064399e+02,7.731670239600699768e-01,1.080465972833423081e+02,1.114934500154705717e+02
1.089969999999999999e+02,1.091402969360351562e+02,1.084701014832459265e+02,7.702394111885872974e-01,1.067499411064141412e+02,1.101902618600777117e+02,1.086786150454408642e+02,7.268146396701573586e-01,1.070076479243529377e+02,1.103495821665287906e+02
1.089969999999999999e+02,1.091419143676757812e+02,1.091901612445503673e+02,7.065749321682517348e-01,1.075426242163116797e+02,1.108376982727890550e+02,1.090466337251062896e+02,6.402692316968051633e-01,1.074783039509559472e+02,1.106149634992566320e+02
1.089969999999999999e+02,1.083746795654296875e+02,1.085636426863732993e+02,7.625174890568134911e-01,1.068521266373802803e+02,1.102751587353663183e+02,1.082891730074392740e+02,6.678076669975043789e-01,1.066874708086714776e+02,1.098908752062070704e+02
1.089969999999999999e+02,1.076466979980468750e+02,1.075099781514828550e+02,5.637707536220056825e-01,1.060383186368143669e+02,1.089816376661513431e+02,1.075515432797634787e+02,5.591847669707352697e-01,1.060858815859218254e+02,1.090172049736051321e+02
1.089969999999999999e+02,1.093488159179687500e+02,1.094583127816716086e+02,5.941083883482682904e-01,1.079475756156898143e+02,1.109690499476534029e+02,1.094557181388515943e+02,5.797460802021850990e-01,1.079633533906399805e+02,1.109480828870632081e+02
1.089969999999999999e+02,1.082620925903320312e+02,1.082056514804285712e+02,6.471099545239775708e-01,1.066289658423575872e+02,1.097823371184995551e+02,1.081648555255954562e+02,6.480616833484319494e-01,1.065870108682380391e+02,1.097427001829528734e+02
1.089969999999999999e+02,1.090770034790039062e+02,1.087426352068948745e+02,6.380474062175920391e-01,1.071770289614661209e+02,1.103082414523236281e+02,1.088085065477765596e+02,6.206813346212253224e-01,1.072643532473944674e+02,1.103526598481586518e+02
1.089969999999999999e+02,1.086967239379882812e+02,1.075194691346717093e+02,6.387710560461520304e-01,1.059529753144135782e+02,1.090859629549298404e+02,1.080911283672792962e+02,6.215637318984514881e-01,1.065458778269263433e+02,1.096363789076322490e+02
1.089969999999999999e+02,1.089209136962890625e+02,1.085976853678217964e+02,6.633132628904863104e-01,1.070013820662152142e+02,1.101939886694283786e+02,1.087581233476018525e+02,6.636580200875688007e-01,1.071614052604091256e+02,1.103548414347945794e+02
