truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.089969999999999999e+02,1.104304543228149385e+02,1.119542496861358245e+02,1.002880578313034832e+01,1.057472648870185026e+02,1.181612344852531464e+02,1.096615011474431611e+02,1.072682975676944039e+00,1.076315211181422455e+02,1.116914811767440767e+02
1.089969999999999999e+02,1.087109879112243647e+02,1.095662106190711000e+02,1.483808562197584058e+00,1.071787016719594305e+02,1.119537195661827695e+02,1.092220335734918848e+02,8.105477001482108701e-01,1.074574372896667853e+02,1.109866298573169843e+02
1.089969999999999999e+02,1.084421246185302721e+02,1.082032640984951257e+02,1.203008831636136033e+00,1.060535016168210802e+02,1.103530265801691712e+02,1.080204459209292196e+02,1.016729460627779469e+00,1.060441190512166969e+02,1.099967727906417423e+02
1.089969999999999999e+02,1.105653281345367418e+02,1.102453930772905863e+02,1.650795186905135603e+00,1.077271208938253437e+02,1.127636652607558290e+02,1.098802046894148390e+02,8.056516223409869726e-01,1.081209459613179291e+02,1.116394634175117488e+02
1.089969999999999999e+02,1.089673190422058155e+02,1.098963777203575063e+02,1.532618149876639357e+00,1.074699181833847348e+02,1.123228372573302778e+02,1.088746332268633665e+02,8.564641304709276204e-01,1.070607444200129805e+02,1.106885220337137525e+02
1.089969999999999999e+02,1.105305765285491901e+02,1.099069989052656098e+02,1.410847298719671628e+00,1.075789286780685217e+02,1.122350691324626979e+02,1.097696728926984093e+02,8.729717397366982823e-01,1.079383869414137678e+02,1.116009588439830509e+02
1.089969999999999999e+02,1.101885832176208453e+02,1.091313115559110116e+02,8.162487525692527779e-01,1.073605204310546526e+02,1.109021026807673707e+02,1.093605308421092133e+02,7.468701114758942161e-01,1.076666665558554996e+02,1.110543951283629269e+02
1.089969999999999999e+02,1.076432667369842591e+02,1.079777506887488272e+02,7.970093280013504922e-01,1.062279532620591027e+02,1.097275481154385517e+02,1.076971311242030396e+02,6.895473673302152662e-01,1.060695669422625116e+02,1.093246953061435676e+02
1.089969999999999999e+02,1.106796509323120148e+02,1.087725167666533963e+02,1.699885567290817745e+00,1.062170754358253077e+02,1.113279580974814849e+02,1.093351753094368917e+02,1.219276431410744710e+00,1.071709266317412101e+02,1.114994239871325732e+02
1.089969999999999999e+02,1.089198535079956116e+02,1.096487479219323831e+02,1.252672127860349871e+00,1.074550603310506887e+02,1.118424355128140775e+02,1.090728785035184671e+02,8.604110558079587356e-01,1.072548149424756048e+02,1.108909420645613295e+02
1.089969999999999999e+02,1.076016405048370359e+02,1.079599210274647021e+02,1.495811896929520879e+00,1.055627746023908315e+02,1.103570674525385726e+02,1.076607636944866186e+02,8.757117779738972096e-01,1.058266060223481162e+02,1.094949213666251211e+02
1.089969999999999999e+02,1.093955968666076615e+02,1.092036944918344119e+02,1.334442328540391909e+00,1.069395404225801229e+02,1.114678485610887009e+02,1.092287168253125600e+02,7.999290913780748857e-01,1.074757172253588067e+02,1.109817164252663133e+02
1.089969999999999999e+02,1.104876773548126181e+02,1.092005846729994545e+02,1.113571858916623913e+00,1.071322767526901742e+02,1.112688925933087347e+02,1.093243276300981677e+02,1.406886289497512488e+00,1.069995277742538775e+02,1.116491274859424578e+02
1.089969999999999999e+02,1.106202467117309567e+02,1.104443530195530201e+02,1.873367625360982558e+00,1.077616810176886872e+02,1.131270250214173529e+02,1.103726900827549429e+02,1.209856864334424298e+00,1.082168176073921018e+02,1.125285625581177840e+02
1.089969999999999999e+02,1.087328184509277378e+02,1.089213574323527212e+02,8.870799018253812118e-01,1.070753330146235385e+02,1.107673818500819038e+02,1.082098670464742582e+02,8.739052034200619490e-01,1.063776022649924755e+02,1.100421318279560410e+02
