truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.089969999999999999e+02,1.084033322486877466e+02,1.080489755946501731e+02,1.579475984671644406e+00,1.055857023774218106e+02,1.105122488118785355e+02,1.083378341598829024e+02,2.160277063068098080e+00,1.054570494811048462e+02,1.112186188386609587e+02
1.089969999999999999e+02,1.073939639854431221e+02,1.063498504867636996e+02,2.195992823000397554e+00,1.034453494919561081e+02,1.092543514815712911e+02,1.070122892737466032e+02,1.763786554697455378e+00,1.044092598024332688e+02,1.096153187450599376e+02
1.089969999999999999e+02,1.071349934997558648e+02,1.073772961217702573e+02,2.371837037563576001e+00,1.043587452834532598e+02,1.103958469600872547e+02,1.080042624807026073e+02,2.939654526044379157e+00,1.046437600142175626e+02,1.113647649471876520e+02
1.089969999999999999e+02,1.090166230087280326e+02,1.082007198232268195e+02,1.739527066901883412e+00,1.056156536383467710e+02,1.107857860081068679e+02,1.084591134023547312e+02,1.765618214691710985e+00,1.058547326825751327e+02,1.110634941221343297e+02
1.089969999999999999e+02,1.086192676315307608e+02,1.083776928416556586e+02,2.635925531917322484e+00,1.051955282444964297e+02,1.115598574388148876e+02,1.104059861335756949e+02,5.003215831395798396e+00,1.060218837239723229e+02,1.147900885431790670e+02
1.089969999999999999e+02,1.095232667083740239e+02,1.102766188765837825e+02,2.883901556431076596e+00,1.069481363065249298e+02,1.136051014466426352e+02,1.098742746415307749e+02,1.659988582470666163e+00,1.073489999755945519e+02,1.123995493074669980e+02
1.089969999999999999e+02,1.111799807662963815e+02,1.103571756767994430e+02,1.806564764469300366e+00,1.077227688746549319e+02,1.129915824789439540e+02,1.110273198099983603e+02,1.991228326852864994e+00,1.082615463665583633e+02,1.137930932534383572e+02
1.089969999999999999e+02,1.108170638389587452e+02,1.120456871241338490e+02,4.839699125907447552e+00,1.077338211519489448e+02,1.163575530963187532e+02,1.103627940930886098e+02,2.006934212142349239e+00,1.075861345047764104e+02,1.131394536814008092e+02
1.089969999999999999e+02,1.097488995971679628e+02,1.095814243734091917e+02,5.898425537670405561e+00,1.048212361895750036e+02,1.143416125572433799e+02,1.084379998722907601e+02,2.193374875079613151e+00,1.055352306909561833e+02,1.113407690536253369e+02
1.089969999999999999e+02,1.089565433387756315e+02,1.072273988994246992e+02,2.675400618420817445e+00,1.040214951242428185e+02,1.104333026746065798e+02,1.070068837128422814e+02,2.559333405934918648e+00,1.038712920282890195e+02,1.101424753973955433e+02
1.089969999999999999e+02,1.085291831474304161e+02,1.083540509615021961e+02,2.517794418863253725e+00,1.052440093155583583e+02,1.114640926074460339e+02,1.075113696897491451e+02,1.525766368165606623e+00,1.050903401401680242e+02,1.099323992393302660e+02
1.089969999999999999e+02,1.121488775787353518e+02,1.114100420521964594e+02,5.301315134714172927e+00,1.068972233962434046e+02,1.159228607081495142e+02,1.098763849710268659e+02,2.987765474443290437e+00,1.064884947947340521e+02,1.132642751473196796e+02
1.089969999999999999e+02,1.109458912773132369e+02,1.111999584702563340e+02,2.374211485245087960e+00,1.081798970732450869e+02,1.142200198672675810e+02,1.109603176665775095e+02,1.495736577462105865e+00,1.085632315947022306e+02,1.133574037384527884e+02
1.089969999999999999e+02,1.095630787086486748e+02,1.093432691541740240e+02,2.239640529083929188e+00,1.064100451503637430e+02,1.122764931579843051e+02,1.088096985878859044e+02,1.876162706377705547e+00,1.061250260468074629e+02,1.114943711289643460e+02
1.089969999999999999e+02,1.084454313354492143e+02,1.079433226997393120e+02,2.918118511027138595e+00,1.045951524424253449e+02,1.112914929570532792e+02,1.083629884947135338e+02,2.042766846265386516e+00,1.055616507577362313e+02,1.111643262316908363e+02
1.089969999999999999e+02,1.097565908203124962e+02,1.139689569714435322e+02,3.503061386137571986e+01,1.023683705117053506e+02,1.255695434311817138e+02,1.091753650428690037e+02,1.777838700367147862e+00,1.065619869318161079e+02,1.117887431539218994e+02
1.089969999999999999e+02,1.063280069198608402e+02,1.059524379743550071e+02,2.015194109291293945e+00,1.031700703332526672e+02,1.087348056154573470e+02,1.084398958459866122e+02,1.123257128504713265e+01,1.018709502800196418e+02,1.150088414119535827e+02
1.089969999999999999e+02,1.075104798774719228e+02,1.063978401464099051e+02,1.482652454211182524e+00,1.040112614931705650e+02,1.087844187996492451e+02,1.057693973293736320e+02,1.419535223354003062e+00,1.034341700355033424e+02,1.081046246232439216e+02
1.089969999999999999e+02,1.115018777847290039e+02,1.104251483243027394e+02,5.381489264652008053e+00,1.058783330477506865e+02,1.149719636008547923e+02,1.114018900347028023e+02,3.203226977372067630e+00,1.078939680349610057e+02,1.149098120344445988e+02
