truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
2.121539888279284192e+00,2.112846181591351957e+00,2.278799085148786485e+00,5.809979124747793530e-03,2.129401575779884759e+00,2.428196594517688212e+00,2.257518696089834354e+00,4.582533073145211855e-03,2.124837653533655057e+00,2.390199738646013650e+00
2.121539888279284192e+00,1.931026032288869265e+00,2.036655882307335741e+00,6.611126095947904291e-03,1.877290572373857769e+00,2.196021192240813491e+00,2.062044601311074032e+00,8.125614105393958939e-03,1.885365912309594716e+00,2.238723290312553349e+00
2.121539888279284192e+00,1.988584887941678314e+00,2.166537772899005621e+00,6.229585736310759049e-03,2.011839432362943381e+00,2.321236113435067860e+00,2.161712930971810387e+00,6.146995069508631206e-03,2.008043492699184362e+00,2.315382369244436411e+00
2.121539888279284192e+00,1.895833453694979243e+00,2.047315308362927411e+00,5.645049248567694279e-03,1.900053564541602125e+00,2.194577052184252697e+00,2.035750963416206538e+00,4.687285786866848825e-03,1.901562003069881213e+00,2.169939923762532086e+00
2.121539888279284192e+00,2.015156954566637459e+00,2.211510415172869504e+00,6.308964994037102869e-03,2.055829588090364091e+00,2.367191242255374917e+00,2.182829666190292173e+00,6.081304299218777409e-03,2.029983539003899828e+00,2.335675793376684517e+00
2.121539888279284192e+00,1.936556817491849269e+00,2.134774846534742032e+00,6.202352316674700737e-03,1.980415018017936735e+00,2.289134675051547330e+00,2.133382628647923607e+00,5.467279935225212613e-03,1.988458156597268323e+00,2.278307100698579113e+00
2.121539888279284192e+00,1.968861103216807074e+00,2.088525684976293650e+00,6.229509796080267940e-03,1.933828287349113273e+00,2.243223082603473806e+00,2.128402188222935365e+00,7.175334653020642127e-03,1.962375787903455793e+00,2.294428588542415159e+00
2.121539888279284192e+00,2.004058790882428553e+00,2.215090884493031709e+00,6.714705093433692706e-03,2.054482008377996216e+00,2.375699760608067201e+00,2.191898159784821942e+00,5.803727912483596339e-03,2.042581043724415402e+00,2.341215275845228483e+00
2.121539888279284192e+00,1.943350124279658031e+00,2.109190449953270097e+00,6.273852943306947212e-03,1.953943442036827571e+00,2.264437457869712844e+00,2.100890027798226090e+00,5.875279480734257702e-03,1.950655299279189236e+00,2.251124756317262943e+00
2.121539888279284192e+00,2.013143897136052463e+00,2.164834071538749960e+00,8.046607078936706889e-03,1.989016422383600435e+00,2.340651720693899485e+00,2.170126446590226355e+00,6.967693367589472379e-03,2.006519934369802360e+00,2.333732958810650349e+00
2.121539888279284192e+00,1.933745425144831387e+00,2.108681036144136822e+00,5.491192957522102180e-03,1.963439971477091373e+00,2.253922100811182272e+00,2.098815056117732336e+00,6.064682949908119236e-03,1.946177950470491247e+00,2.251452161764973425e+00
2.121539888279284192e+00,1.989371694485346564e+00,2.130290045275738731e+00,4.411687352548219858e-03,2.000105798404048230e+00,2.260474292147429232e+00,2.142086110625676110e+00,4.155440501688941086e-03,2.015739206305513953e+00,2.268433014945838266e+00
2.121539888279284192e+00,1.773218514800071643e+00,1.894551162300608160e+00,6.614601860800782551e-03,1.735143965134193333e+00,2.053958359467022987e+00,1.906520448775169463e+00,6.043693586135293234e-03,1.754147704229114479e+00,2.058893193321224668e+00
2.121539888279284192e+00,2.019389475822448876e+00,2.173074625196638632e+00,6.063200896134861122e-03,2.020456170996002498e+00,2.325693079397274765e+00,2.175025269702859809e+00,5.741289157410475394e-03,2.026513531354983577e+00,2.323537008050736041e+00
2.121539888279284192e+00,2.107697110613186986e+00,2.242932085180077362e+00,6.438672866559236145e-03,2.085659056074085971e+00,2.400205114286068753e+00,2.273580804866385030e+00,5.665473006762954643e-03,2.126052905461626619e+00,2.421108704271143441e+00
2.121539888279284192e+00,1.843763415932655247e+00,1.970055104129224688e+00,5.479489274573706367e-03,1.824968902176032914e+00,2.115141306082416683e+00,1.957339086812176943e+00,4.879734365974746323e-03,1.820423099650967158e+00,2.094255073973386949e+00
2.121539888279284192e+00,1.970599007010459980e+00,2.097188229168472251e+00,6.121386390366740163e-03,1.943839222137996536e+00,2.250537236198947966e+00,2.090586711735729519e+00,5.944156552208449892e-03,1.939473933285447593e+00,2.241699490186011445e+00
2.121539888279284192e+00,1.922887378374735556e+00,2.077247439583922439e+00,5.239722450024885889e-03,1.935371022360989901e+00,2.219123856806854977e+00,2.063285487524023853e+00,5.058286696596810995e-03,1.923887086623417009e+00,2.202683888424630698e+00
2.121539888279284192e+00,1.951792381763458151e+00,2.095786279190058998e+00,6.194017526214187254e-03,1.941530200772693560e+00,2.250042357607424659e+00,2.137453917613667986e+00,5.625619502887015989e-03,1.990445822998810899e+00,2.284462012228524852e+00
2.121539888279284192e+00,1.930500176668167089e+00,2.143347965003185251e+00,5.362149271014432332e-03,1.999823637310877089e+00,2.286872292695493414e+00,2.117690230232712967e+00,4.880945117684330412e-03,1.980757258439590274e+00,2.254623202025835660e+00
2.121539888279284192e+00,1.899994845668474763e+00,2.119384803311365140e+00,1.418254877682411340e-02,1.885967410255390053e+00,2.352802196367340226e+00,2.103226937001299035e+00,8.031680846813571764e-03,1.927572431960525856e+00,2.278881442042072436e+00
2.121539888279284192e+00,1.959089835246404121e+00,2.133350319059058808e+00,5.966650442483866813e-03,1.981951889939579381e+00,2.284748748178538236e+00,2.128521290630984275e+00,6.209311077458544263e-03,1.974074893990710677e+00,2.282967687271257873e+00
2.121539888279284192e+00,1.932056125481923514e+00,2.093667036413241700e+00,6.243311462968660457e-03,1.938798365223293185e+00,2.248535707603190215e+00,2.105725186377672919e+00,6.458994774442412129e-03,1.948204158176680023e+00,2.263246214578665594e+00
2.121539888279284192e+00,2.040986249287923382e+00,2.263995546755631416e+00,5.855413360014568788e-03,2.114015028141272623e+00,2.413976065369990209e+00,2.236919299996478205e+00,5.632402426694759282e-03,2.089822606755635359e+00,2.384015993237321052e+00
2.121539888279284192e+00,1.859586018840471811e+00,2.071231942533493520e+00,7.654648333882715754e-03,1.899749882132284684e+00,2.242714002934702577e+00,1.995696495956634342e+00,5.198006109441447899e-03,1.854385985837852857e+00,2.137007006075415827e+00
2.121539888279284192e+00,1.982452924768129954e+00,2.127610024976501535e+00,5.842623450040495235e-03,1.977793396240985047e+00,2.277426653712018023e+00,2.157387545867583967e+00,5.699679396647287094e-03,2.009414952560038437e+00,2.305360139175129497e+00
2.121539888279284192e+00,1.871745739062627090e+00,2.019848519752236893e+00,5.851050181570139133e-03,1.869923890763135033e+00,2.169773148741338975e+00,2.043140196997745850e+00,5.487633935136856413e-03,1.897946207710235145e+00,2.188334186285256333e+00
2.121539888279284192e+00,1.875330971439679528e+00,2.084561163859045330e+00,6.749524589586726464e-03,1.923536402833430525e+00,2.245585924884660134e+00,2.057606469311094255e+00,5.480472450187325040e-03,1.912507251654210760e+00,2.202705686967977528e+00
2.121539888279284192e+00,1.868226913690566926e+00,2.049710801717041786e+00,5.679230294724234990e-03,1.902003892263852691e+00,2.197417711170230881e+00,2.036990808140382025e+00,5.788428090101149608e-03,1.887870637301784171e+00,2.186110978978979880e+00
2.121539888279284192e+00,1.944139585415522342e+00,2.083685421740551380e+00,6.704991152358800478e-03,1.923192761438275999e+00,2.244178082042826983e+00,2.084074027213056457e+00,5.321627501307367794e-03,1.941093034738453849e+00,2.227055019687659065e+00
