truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
2.121539888279284192e+00,1.769533395767211914e+00,2.018946480511918828e+00,7.401513922535786667e-03,1.850323659147746769e+00,2.187569301876091110e+00,2.021871747649123474e+00,7.575897288684116382e-03,1.851274071744060556e+00,2.192469423554186392e+00
2.121539888279284192e+00,1.808444380760192871e+00,2.007527863471806118e+00,4.436442223284117400e-03,1.876978882453307573e+00,2.138076844490304662e+00,2.045923209300755108e+00,6.445007061029705588e-03,1.888572838708081569e+00,2.203273579893428646e+00
2.121539888279284192e+00,2.033603429794311523e+00,2.225468873516832868e+00,5.568842787455298947e-03,2.079204501736524602e+00,2.371733245297141135e+00,2.263319739746935788e+00,6.565554472755114924e-03,2.104504645808934704e+00,2.422134833684936872e+00
2.121539888279284192e+00,1.812702894210815430e+00,1.932245399096228500e+00,6.155503582102819608e-03,1.778469644957267448e+00,2.086021153235189551e+00,1.902794931229538689e+00,5.600944776493439053e-03,1.756109589584992747e+00,2.049480272874084630e+00
2.121539888279284192e+00,1.837656140327453613e+00,1.909032925415068860e+00,6.685513309630180569e-03,1.748773548371866493e+00,2.069292302458271227e+00,1.971007307115123952e+00,7.551614351799889463e-03,1.800683258038446422e+00,2.141331356191801483e+00
2.121539888279284192e+00,1.869989871978759766e+00,2.069206082941180469e+00,5.714394998925288217e-03,1.921042592742443045e+00,2.217369573139917893e+00,2.106076607214396823e+00,6.925408191993186191e-03,1.942967293837259968e+00,2.269185920591533456e+00
2.121539888279284192e+00,1.916550278663635254e+00,2.032422746072675146e+00,6.061050782440292363e-03,1.879831354815426847e+00,2.185014137329923223e+00,1.991326276581406374e+00,5.321003518929474409e-03,1.848353666902770920e+00,2.134298886260042050e+00
2.121539888279284192e+00,2.032917499542236328e+00,2.191141042881448620e+00,6.372581271196234298e-03,2.034677282823640354e+00,2.347604802939256885e+00,2.227891279976381256e+00,7.205210431659791331e-03,2.061519598509058859e+00,2.394262961443703652e+00
2.121539888279284192e+00,1.930756092071533203e+00,2.006639882618462156e+00,5.781242076630099640e-03,1.857612302749559463e+00,2.155667462487365071e+00,2.019921714960447368e+00,6.398544698318541814e-03,1.863139543419610078e+00,2.176703886501284657e+00
2.121539888279284192e+00,2.154277801513671875e+00,2.219398968081612189e+00,6.322691153294273184e-03,2.063548878782647478e+00,2.375249057380576900e+00,2.254039262985175984e+00,6.274850724438718434e-03,2.098779910471377796e+00,2.409298615498974172e+00
