truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
2.121539888279284192e+00,2.012017412066459787e+00,2.171143661956838944e+00,9.963728566136472592e-03,1.975499444920735703e+00,2.366787878992941963e+00,2.149449164119149991e+00,1.174963011151240050e-02,1.936993571026414340e+00,2.361904757211885642e+00
2.121539888279284192e+00,1.936783951878547683e+00,2.076372173944838639e+00,8.707741358724149089e-03,1.893474226434007646e+00,2.259270121455669411e+00,2.112617208044381023e+00,1.018759083391166352e-02,1.914787359569599445e+00,2.310447056519162601e+00
2.121539888279284192e+00,1.958373232185840696e+00,2.125975366179807757e+00,9.832516208758889861e-03,1.931623637945742100e+00,2.320327094413873414e+00,2.113246077887409147e+00,1.361086033611749561e-02,1.884581517740391732e+00,2.341910638034426562e+00
2.121539888279284192e+00,1.809083237946033540e+00,1.961939595664367264e+00,8.917084430171943674e-03,1.776856177857831787e+00,2.147023013470902519e+00,1.990469977433967363e+00,9.370034869464147556e-03,1.800744054180097198e+00,2.180195900687837529e+00
2.121539888279284192e+00,1.877125590801238975e+00,1.991775364495813605e+00,7.499630635853859334e-03,1.822038565154314949e+00,2.161512163837312261e+00,2.024802040738240549e+00,8.515770428663667693e-03,1.843931413828412191e+00,2.205672667648069130e+00
2.121539888279284192e+00,1.856960406303405753e+00,1.993532908570752937e+00,9.337657436836274694e-03,1.804135060617429565e+00,2.182930756524076532e+00,2.051465664315666793e+00,1.188636403593582198e-02,1.837777442645750936e+00,2.265153885985582427e+00
2.121539888279284192e+00,2.038249002099037366e+00,2.188164857093243931e+00,8.735991009236703658e-03,2.004970471095518292e+00,2.371359243090969571e+00,2.194649703061874568e+00,1.129307165204475327e-02,1.986362727812592377e+00,2.402936678311156982e+00
2.121539888279284192e+00,1.993894593298435103e+00,2.120355530708857295e+00,6.800268419256875682e-03,1.958726600255744410e+00,2.281984461161970401e+00,2.179453855538634244e+00,8.847430156933743656e-03,1.995094728585622645e+00,2.363812982491646064e+00
2.121539888279284192e+00,1.899167718619108269e+00,2.123456501316839606e+00,1.104955242909841547e-02,1.917427472751386031e+00,2.329485529882293182e+00,2.094692429652719401e+00,1.088852744842908928e-02,1.890170139801746974e+00,2.299214719503691828e+00
2.121539888279284192e+00,1.920963237524032641e+00,2.206840535774726053e+00,2.112244848077672946e-02,1.921982679846981235e+00,2.491698391702470872e+00,2.093193365583205789e+00,1.155311083172459383e-02,1.882521985060949810e+00,2.303864746105461769e+00
2.121539888279284192e+00,2.034787966489791877e+00,2.156594721431813078e+00,8.266553777549173754e-03,1.978390364044478433e+00,2.334799078819147944e+00,2.184943839183860259e+00,9.033367735028240142e-03,1.998657539390009452e+00,2.371230138977711288e+00
2.121539888279284192e+00,1.884347251534461920e+00,2.081909839373170090e+00,6.882185431139122532e-03,1.919310320455480667e+00,2.244509358290859513e+00,2.113220081142690887e+00,8.547938018197493576e-03,1.932008164617569745e+00,2.294431997667812251e+00
2.121539888279284192e+00,1.904864720702171388e+00,2.134467911984045507e+00,1.100641906600123565e-02,1.928841407165356348e+00,2.340094416802734667e+00,2.100621647295239036e+00,1.052690621055800586e-02,1.899524250747000043e+00,2.301719043843478030e+00
2.121539888279284192e+00,2.052703344225883519e+00,2.211581939877018232e+00,7.302717397702265453e-03,2.044088300729100194e+00,2.379075579024936271e+00,2.245672326692203402e+00,1.102712096800781069e-02,2.039852531942770053e+00,2.451492121441636751e+00
2.121539888279284192e+00,1.806523602485656799e+00,1.975532637348997422e+00,9.548987107408439881e-03,1.784003556340863605e+00,2.167061718357131017e+00,2.004116520642635013e+00,8.491716673275046673e-03,1.823501519128216453e+00,2.184731522157053796e+00
2.121539888279284192e+00,1.958877997577190389e+00,2.146899618915156793e+00,1.009411583135886963e-02,1.949979443773684151e+00,2.343819794056629213e+00,2.172834702161033249e+00,1.174928649505695664e-02,1.960382215709566278e+00,2.385287188612500220e+00
2.121539888279284192e+00,1.901045188844203926e+00,2.032232536220434316e+00,7.369366909693371437e-03,1.863976303288997105e+00,2.200488769151871526e+00,2.017132227079710294e+00,7.554644652201866414e-03,1.846774007742049140e+00,2.187490446417371448e+00
