truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.000000000000000000e+00,1.056497980828374983e+00,1.064963030836202584e+00,9.922283272259974085e-01,9.776504390539013656e-01,1.152275622618503803e+00,1.050644151026039808e+00,7.394381347734222398e-01,9.752700767226617495e-01,1.126018225329417977e+00
1.000000000000000000e+00,1.018208578557003197e+00,9.433541757728312049e-01,1.460306897802399639e+00,8.374304770213459870e-01,1.049277874524316534e+00,9.759957526662219607e-01,5.986070450428095935e-01,9.081782206521998857e-01,1.043813284680244147e+00
1.000000000000000000e+00,1.012006027497739158e+00,9.700858698418135528e-01,1.196010611502094090e+00,8.742256135815005269e-01,1.065946126102126579e+00,9.874997412719997980e-01,8.117237769649121581e-01,9.085273655753246524e-01,1.066472116968675055e+00
1.000000000000000000e+00,9.860810621083692107e-01,9.558791435392224312e-01,2.170301096303920652e+00,8.267479800537094192e-01,1.085010307024735443e+00,9.800244976361685012e-01,6.221474354129136186e-01,9.108863520451526696e-01,1.049162643227184333e+00
1.000000000000000000e+00,9.934133530238152821e-01,9.888917171736700817e-01,6.572500018305101888e-01,9.178298904728022789e-01,1.059953543874537996e+00,1.022760190190101559e+00,5.737503845105420552e-01,9.563656199733180374e-01,1.089154760406884970e+00
1.000000000000000000e+00,1.018278539153929740e+00,1.058392403048961983e+00,1.644369184257141514e+00,9.459912584085070630e-01,1.170793547689416902e+00,1.062672503417009029e+00,5.510520642954298554e-01,9.976045142026906953e-01,1.127740492631327474e+00
1.000000000000000000e+00,9.892827337082954475e-01,1.048052752744326188e+00,1.635658189106991456e+00,9.359497242457756050e-01,1.160155781242876660e+00,1.033687498718883768e+00,4.988274068615751733e-01,9.717795773162163364e-01,1.095595420121551200e+00
1.000000000000000000e+00,1.017599328254458646e+00,1.008243735346626480e+00,3.091310965324887139e+00,8.541296204551469540e-01,1.162357850238106005e+00,1.022734303495915986e+00,7.709654693573090301e-01,9.457701436930175953e-01,1.099698463298814266e+00
1.000000000000000000e+00,1.066327399127764641e+00,1.090899230169054102e+00,6.467201473738022344e-01,1.020408945474619689e+00,1.161389514863488515e+00,1.092000080095735903e+00,5.946027385433219070e-01,1.024409757113994957e+00,1.159590403077476850e+00
1.000000000000000000e+00,1.039131659115491546e+00,1.009831270355594945e+00,9.880300521244548273e-01,9.227035910769488813e-01,1.096958949634241121e+00,1.032727647693268080e+00,4.748068041529840966e-01,9.723286771915433668e-01,1.093126618194992794e+00
